cid,iupac_name,smiles_canonical,molecular_formula,hydrogen_bond_acceptors,hydrogen_bond_donors,rotatable_bonds,log_p,molecular_weight,heavy_atom_count,polar_surface_area,atom_surface_coefficient,no_lipinski_violations
44376953,2-(6-methoxy-2-pyridyl)-6-methyl-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=NC(=CC=C3)OC,C14H13N3O,3,1,2,2.9419200000000005,239.105862036,18,50.8,0.35433070866141736,0
136026200,ethyl 2-(1H-benzimidazol-2-yl)thiazole-4-carboxylate,CCOC(=O)C1=CSC(=N1)C2=NC3=CC=CC=C3N2,C13H11N3O2S,5,1,3,2.863100000000001,273.057197592,19,67.87,0.2799469574185944,0
3065144,[5-(6-chloro-1H-benzimidazol-2-yl)-2-furyl]methanol,C1=CC2=C(C=C1Cl)NC(=N2)C3=CC=C(O3)CO,C12H9ClN2O2,3,2,2,2.968600000000001,248.035255208,17,62.05,0.27397260273972607,0
136271501,2-(1H-benzimidazol-2-yl)-4-methyl-thiazole,CC1=CSC(=N1)C2=NC3=CC=CC=C3N2,C11H9N3S,3,1,1,2.9948200000000007,215.051718288,15,41.57,0.36083714216983404,0
924717,2-(4-methoxyphenyl)-6-methyl-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(C=C3)OC,C15H14N2O,2,1,2,3.546920000000002,238.110613068,18,37.91,0.474808757583751,0
12605805,"2-(1,4-dimethylpyridin-1-ium-3-yl)-1H-benzimidazole",CC1=C(C=[N+](C=C1)C)C2=NC3=CC=CC=C3N2,C14H14N3+,1,1,1,2.36282,224.11822386808998,17,32.56,0.5221130221130221,0
323391,2-(3-furyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=COC=C3,C11H8N2O,2,1,1,2.8229000000000006,184.063662876,14,41.82,0.3347680535628886,0
135995578,3-(1H-benzimidazol-2-yl)isoxazole,C1=CC=C2C(=C1)NC(=N2)C3=NOC=C3,C10H7N3O,3,1,1,2.2178999999999993,185.058911844,14,54.71,0.2558947176019009,0
186763,6-chloro-2-(2-pyridyl)-1H-benzimidazole,C1=CC=NC(=C1)C2=NC3=C(N2)C=C(C=C3)Cl,C12H8ClN3,2,1,1,3.2783000000000007,229.040674936,16,41.57,0.38489295164782295,0
82947313,"4,6-dimethyl-2-(2-pyridyl)-1H-benzimidazole",CC1=CC(=C2C(=C1)NC(=N2)C3=CC=CC=N3)C,C14H13N3,2,1,1,3.241740000000001,223.110947416,17,41.57,0.40894876112581185,0
71404254,2-(2-pyridyl)-1-vinyl-benzimidazole,C=CN1C2=CC=CC=C2N=C1C3=CC=CC=N3,C14H11N3,3,0,2,3.198800000000002,221.095297352,17,30.71,0.5535656138065776,0
66937488,1-[5-ethylsulfanyl-6-(trifluoromethyl)-1H-benzimidazol-2-yl]pyrazole-4-carboxylic acid,CCSC1=CC2=C(C=C1C(F)(F)F)NC(=N2)N3C=C(C=N3)C(=O)O,C14H11F3N4O2S,5,2,4,3.577600000000002,356.055481252,24,83.8,0.2863961813842482,0
136055869,2-(6-methyl-2-pyridyl)-3H-benzimidazol-5-ol,CC1=NC(=CC=C1)C2=NC3=C(N2)C=C(C=C3)O,C13H11N3O,3,2,1,2.63892,225.090211972,17,61.8,0.2750809061488673,0
14592775,6-bromo-2-(5-nitro-2-thienyl)-1H-benzimidazole,C1=CC2=C(C=C1Br)NC(=N2)C3=CC=C(S3)[N+](=O)[O-],C11H6BrN3O2S,4,1,2,3.9621000000000013,322.93640953199997,18,71.82,0.25062656641604014,0
59018257,2-(2-fluorophenyl)-4-methyl-1H-benzimidazole,CC1=C2C(=CC=C1)NC(=N2)C3=CC=CC=C3F,C14H11FN2,1,1,1,3.6774200000000015,226.090626572,17,28.68,0.592747559274756,0
164619002,2-(4-bromopyrazol-1-yl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)N3C=C(C=N3)Br,C10H7BrN4,3,1,1,2.5111,261.985408324,15,46.5,0.3225806451612903,0
11535861,4-(6-methyl-1H-benzimidazol-2-yl)thiazole,CC1=CC2=C(C=C1)N=C(N2)C3=CSC=N3,C11H9N3S,3,1,1,2.9948200000000007,215.051718288,15,41.57,0.36083714216983404,0
15544259,"3-methyl-2-(5-nitro-2-furyl)phenanthro[9,10-d]imidazole",CN1C2=C(C3=CC=CC=C3C4=CC=CC=C42)N=C1C5=CC=C(O5)[N+](=O)[O-],C20H13N3O3,5,0,2,5.047900000000004,343.09569127599997,26,74.1,0.3508771929824562,1
924806,6-methyl-2-(2-thienyl)-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC=CS3,C12H10N2S,2,1,1,3.599820000000001,214.05646932,15,28.68,0.5230125523012552,0
145975978,"2-(2-bromo-4,5-dimethoxy-phenyl)-6-chloro-1H-benzimidazole",COC1=C(C=C(C(=C1)C2=NC3=C(N2)C=C(C=C3)Cl)Br)OC,C15H12BrClN2O2,3,1,3,4.663000000000002,365.97706740399997,21,47.14,0.4454815443360204,0
762579,"methyl 4-(4,6-dichloro-1H-benzimidazol-2-yl)benzoate",COC(=O)C1=CC=C(C=C1)C2=NC3=C(N2)C=C(C=C3Cl)Cl,C15H10Cl2N2O2,3,1,2,4.3233000000000015,320.01193292,21,54.98,0.38195707530010914,0
13004828,2-(5-ethyl-2-furyl)-6-methyl-1H-benzimidazole,CCC1=CC=C(O1)C2=NC3=C(N2)C=C(C=C3)C,C14H14N2O,2,1,2,3.6937200000000017,226.110613068,17,41.82,0.4065040650406504,0
164576227,2-[1-(2-chloroethyl)-5-nitro-imidazol-2-yl]-6-methoxy-1H-benzimidazole,COC1=CC2=C(C=C1)N=C(N2)C3=NC=C(N3CCCl)[N+](=O)[O-],C13H12ClN5O3,6,1,5,2.5820000000000007,321.06286692399993,22,98.87,0.22251441286537876,0
164576214,2-[1-(2-chloroethyl)-5-nitro-imidazol-2-yl]-6-methyl-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=NC=C(N3CCCl)[N+](=O)[O-],C13H12ClN5O2,5,1,4,2.8818200000000003,305.06795230399996,21,89.64,0.23427041499330656,0
767074,2-(3-chlorophenyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CC(=CC=C3)Cl,C13H9ClN2,1,1,1,3.883300000000001,228.045425968,16,28.68,0.5578800557880056,0
135391724,2-(5-nitro-2-furyl)-N-(o-tolyl)-3H-benzimidazole-5-carboxamide,CC1=CC=CC=C1NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-],C19H14N4O4,5,2,4,4.291820000000002,362.10150492799994,27,114.06,0.23671751709626512,0
164576236,2-[1-(2-chloroethyl)-5-nitro-imidazol-2-yl]-6-ethoxy-1H-benzimidazole,CCOC1=CC2=C(C=C1)N=C(N2)C3=NC=C(N3CCCl)[N+](=O)[O-],C14H14ClN5O3,6,1,6,2.972100000000001,335.07851698799993,23,98.87,0.2326287043592596,0
659045,1-[5-(1-methylbenzimidazol-2-yl)-2-furyl]ethanone,CC(=O)C1=CC=C(O1)C2=NC3=CC=CC=C3N2C,C14H12N2O2,4,0,2,3.0359000000000007,240.089877624,18,48.03,0.3747657713928794,0
49804934,"4,5,6-trifluoro-2-(2-pyridyl)-1H-benzimidazole",C1=CC=NC(=C1)C2=NC3=C(C(=C(C=C3N2)F)F)F,C12H6F3N3,2,1,1,3.0422000000000002,249.051381852,18,41.57,0.4330045706038008,0
129318142,"2,5-dideuterio-4-(4,5,6,7-tetradeuterio-1H-benzimidazol-2-yl)thiazole",C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,C10H7N3S,3,1,1,2.686400000000001,201.036068224,14,41.57,0.33678133269184507,0
102164755,"6-(1H-benzimidazol-2-yl)-N,N-dimethyl-pyridine-2-carboxamide",CN(C)C(=O)C1=CC=CC(=N1)C2=NC3=CC=CC=C3N2,C15H14N4O,3,1,2,2.3266999999999998,266.116761068,20,61.88,0.3232062055591467,0
136057368,4-methoxy-2-(6-methyl-1H-benzimidazol-2-yl)phenol,CC1=CC2=C(C=C1)N=C(N2)C3=C(C=CC(=C3)OC)O,C15H14N2O2,3,2,2,3.252520000000001,254.105527688,19,58.14,0.32679738562091504,0
9992031,2-(5-nitro-2-furyl)-3H-benzimidazol-5-amine,C1=CC2=C(C=C1N)NC(=N2)C3=CC=C(O3)[N+](=O)[O-],C11H8N4O3,5,2,2,2.3133,244.059640116,18,110.98000000000002,0.1621913858352856,0
44376735,6-(1H-benzimidazol-2-yl)pyridine-2-carboxamide,C1=CC=C2C(=C1)NC(=N2)C3=NC(=CC=C3)C(=O)N,C13H10N4O,3,2,2,1.7237999999999996,238.08546094,18,84.66,0.21261516654854715,0
13004827,6-methyl-2-(5-methyl-2-furyl)-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(O3)C,C13H12N2O,2,1,1,3.4397400000000014,212.094963004,16,41.82,0.3825920612147298,0
73553250,1-[6-(1-methylbenzimidazol-2-yl)-2-pyridyl]ethanone,CC(=O)C1=CC=CC(=N1)C2=NC3=CC=CC=C3N2C,C15H13N3O,4,0,2,2.837900000000001,251.105862036,19,47.78,0.3976559229803265,0
13004832,6-fluoro-2-(5-methyl-2-furyl)-1H-benzimidazole,CC1=CC=C(O1)C2=NC3=C(N2)C=C(C=C3)F,C12H9FN2O,2,1,1,3.2704200000000014,216.069891128,16,41.82,0.3825920612147298,0
141836365,1-[2-(5-nitro-2-furyl)-3H-benzimidazol-5-yl]propan-1-one,CCC(=O)C1=CC2=C(C=C1)N=C(N2)C3=CC=C(O3)[N+](=O)[O-],C14H11N3O4,5,1,4,3.323800000000002,285.074955832,21,102.03,0.20582181711261394,0
13004836,6-chloro-2-(5-methyl-2-furyl)-1H-benzimidazole,CC1=CC=C(O1)C2=NC3=C(N2)C=C(C=C3)Cl,C12H9ClN2O,2,1,1,3.784720000000001,232.040340588,16,41.82,0.3825920612147298,0
14592777,6-fluoro-2-(5-nitro-2-thienyl)-1H-benzimidazole,C1=CC2=C(C=C1F)NC(=N2)C3=CC=C(S3)[N+](=O)[O-],C11H6FN3O2S,4,1,2,3.338700000000001,263.016475652,18,71.82,0.25062656641604014,0
134965041,"4,5-dimethyl-2-(1-methylbenzimidazol-2-yl)thiazole",CC1=C(SC(=N1)C2=NC3=CC=CC=C3N2C)C,C13H13N3S,4,0,1,3.313640000000002,243.083018416,17,30.71,0.5535656138065776,0
165356122,6-nitro-2-(1-piperidyl)-1H-benzimidazole,C1CCN(CC1)C2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-],C12H14N4O2,4,1,2,2.4614000000000003,246.111675688,18,75.06,0.2398081534772182,0
14592770,6-bromo-2-(5-nitro-2-furyl)-1H-benzimidazole,C1=CC2=C(C=C1Br)NC(=N2)C3=CC=C(O3)[N+](=O)[O-],C11H6BrN3O3,4,1,2,3.4936000000000016,306.959253152,18,84.96,0.21186440677966104,0
145965737,2-(2-chloro-3-methoxy-phenyl)-6-fluoro-1H-benzimidazole,COC1=CC=CC(=C1Cl)C2=NC3=C(N2)C=C(C=C3)F,C14H10ClFN2O,2,1,2,4.0310000000000015,276.04656884,19,37.91,0.5011870218939595,0
156021233,[(E)-1-(1H-benzimidazol-2-yl)ethylideneamino] 2-chloroacetate,CC(=NOC(=O)CCl)C1=NC2=CC=CC=C2N1,C11H10ClN3O2,4,1,3,2.0689,251.04615424,17,67.34,0.25245025245025243,0
145973048,"2-(2-bromo-4,5-dimethoxy-phenyl)-6-fluoro-1H-benzimidazole",COC1=C(C=C(C(=C1)C2=NC3=C(N2)C=C(C=C3)F)Br)OC,C15H12BrFN2O2,3,1,3,4.1487000000000025,350.00661794399997,21,47.14,0.4454815443360204,0
145964657,"2-(2-bromo-4,5-dimethoxy-phenyl)-5,6-dimethyl-1H-benzimidazole",CC1=CC2=C(C=C1C)N=C(N2)C3=CC(=C(C=C3Br)OC)OC,C17H17BrN2O2,3,1,3,4.626440000000003,360.04733988399994,22,47.14,0.4666949512091642,0
12270889,"4,7-dimethyl-2-phenyl-1H-benzimidazole",CC1=C2C(=C(C=C1)C)N=C(N2)C3=CC=CC=C3,C15H14N2,1,1,1,3.8467400000000023,222.115698448,17,28.68,0.592747559274756,0
44377155,2-(6-chloro-2-pyridyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=NC(=CC=C3)Cl,C12H8ClN3,2,1,1,3.2783000000000007,229.040674936,16,41.57,0.38489295164782295,0
5430,4-(1H-benzimidazol-2-yl)thiazole,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,C10H7N3S,3,1,1,2.686400000000001,201.036068224,14,41.57,0.33678133269184507,0
164576218,6-bromo-2-[1-(2-chloroethyl)-5-nitro-imidazol-2-yl]-1H-benzimidazole,C1=CC2=C(C=C1Br)NC(=N2)C3=NC=C(N3CCCl)[N+](=O)[O-],C12H9BrClN5O2,5,1,4,3.3359000000000014,368.962814308,21,89.64,0.23427041499330656,0
14145037,6-chloro-2-(4-ethoxyphenyl)-1H-benzimidazole,CCOC1=CC=C(C=C1)C2=NC3=C(N2)C=C(C=C3)Cl,C15H13ClN2O,2,1,3,4.282000000000002,272.07164071600005,19,37.91,0.5011870218939595,0
4449684,6-fluoro-2-phenyl-1H-benzimidazole,C1=CC=C(C=C1)C2=NC3=C(N2)C=C(C=C3)F,C13H9FN2,1,1,1,3.3690000000000015,212.074976508,16,28.68,0.5578800557880056,0
12605815,"1,3-dimethyl-2-(6-methyl-2-pyridyl)benzimidazol-3-ium",CC1=NC(=CC=C1)C2=[N+](C3=CC=CC=C3N2C)C,C15H16N3+,2,0,1,2.3732200000000008,238.13387393208998,18,21.7,0.8294930875576038,0
54056180,4-(1H-benzimidazol-2-yl)oxadiazole,C1=CC=C2C(=C1)NC(=N2)C3=CON=N3,C9H6N4O,4,1,1,1.6128999999999996,186.054160812,14,67.6,0.20710059171597636,0
71783821,6-methyl-2-(1-methylsulfonylazetidin-3-yl)-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3CN(C3)S(=O)(=O)C,C12H15N3O2S,3,1,2,1.2301199999999997,265.08849772,18,66.06,0.2724795640326975,0
13004857,6-chloro-2-(5-chloro-2-thienyl)-1H-benzimidazole,C1=CC2=C(C=C1Cl)NC(=N2)C3=CC=C(S3)Cl,C11H6Cl2N2S,2,1,1,4.598200000000001,267.96287455199996,16,28.68,0.5578800557880056,0
59515637,2-(2-chloro-5-nitro-phenyl)-3H-benzimidazole-5-carbonitrile,C1=CC2=C(C=C1C#N)NC(=N2)C3=C(C=CC(=C3)[N+](=O)[O-])Cl,C14H7ClN4O2,4,1,2,3.6631800000000014,298.025753144,21,95.61,0.21964229683087544,0
130273414,"1-(1H-benzimidazol-2-yl)-2,3-dimethyl-pyridin-4-one",CC1=C(N(C=CC1=O)C2=NC3=CC=CC=C3N2)C,C14H13N3O,3,1,1,2.3306400000000007,239.105862036,18,50.68,0.35516969218626676,0
135391757,N-(3-methoxyphenyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carboxamide,COC1=CC=CC(=C1)NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-],C19H14N4O5,6,2,5,3.9920000000000027,378.0964195479999,28,123.28999999999999,0.2271068213155974,0
86819429,2-(6-methoxy-2-pyridyl)-3H-benzimidazole-5-carbonitrile,COC1=CC=CC(=N1)C2=NC3=C(N2)C=C(C=C3)C#N,C14H10N4O,4,1,2,2.50518,250.08546094,19,74.59,0.25472583456227377,0
102300714,6-(1-butyl-6-methyl-benzimidazol-2-yl)pyridine-2-carbaldehyde,CCCCN1C2=C(C=CC(=C2)C)N=C1C3=CC=CC(=N3)C=O,C18H19N3O,4,0,5,4.019320000000003,293.152812228,22,47.78,0.46044370029300963,0
49805441,4-ethoxy-2-(2-pyridyl)-1H-benzimidazole,CCOC1=CC=CC2=C1N=C(N2)C3=CC=CC=N3,C14H13N3O,3,1,3,3.0236,239.105862036,18,50.8,0.35433070866141736,0
17993508,2-imidazol-1-yl-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)N3C=CN=C3,C10H8N4,3,1,1,1.7485999999999997,184.074896256,14,46.5,0.3010752688172043,0
388065,2-tetrahydropyran-2-yl-1H-benzimidazole,C1CCOC(C1)C2=NC3=CC=CC=C3N2,C12H14N2O,2,1,1,2.804500000000001,202.110613068,15,37.91,0.3956739646531259,0
14265330,5-(6-fluoro-1H-benzimidazol-2-yl)furan-2-carbaldehyde,C1=CC2=C(C=C1F)NC(=N2)C3=CC=C(O3)C=O,C12H7FN2O2,3,1,2,2.7745000000000006,230.049155684,17,58.89,0.2886737986075734,0
13004843,6-bromo-2-(5-bromo-2-furyl)-1H-benzimidazole,C1=CC2=C(C=C1Br)NC(=N2)C3=CC=C(O3)Br,C11H6Br2N2O,2,1,1,4.347900000000001,339.88468701200003,16,41.82,0.3825920612147298,0
38441,"2-(3,5-dimethylpyrazol-1-yl)-1H-benzimidazole",CC1=CC(=NN1C2=NC3=CC=CC=C3N2)C,C12H12N4,3,1,1,2.3654400000000004,212.106196384,16,46.5,0.34408602150537637,0
806167,1-methyl-2-(5-methyl-2-furyl)benzimidazole,CC1=CC=C(O1)C2=NC3=CC=CC=C3N2C,C13H12N2O,3,0,1,3.141720000000001,212.094963004,16,30.96,0.5167958656330749,0
164576215,2-[1-(2-chloroethyl)-5-nitro-imidazol-2-yl]-6-fluoro-1H-benzimidazole,C1=CC2=C(C=C1F)NC(=N2)C3=NC=C(N3CCCl)[N+](=O)[O-],C12H9ClFN5O2,5,1,4,2.7125000000000012,309.042880428,21,89.64,0.23427041499330656,0
135391842,2-(5-nitro-2-furyl)-N-[3-(trifluoromethyl)phenyl]-3H-benzimidazole-5-carboxamide,C1=CC(=CC(=C1)NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-])C(F)(F)F,C19H11F3N4O4,5,2,4,5.002200000000002,416.07323949199997,30,114.06,0.2630194634402946,1
53326375,"2-(5-nitro-2-furyl)-N'-(3,4,5-trimethoxybenzoyl)-3H-benzimidazole-5-carbohydrazide",COC1=CC(=CC(=C1OC)OC)C(=O)NNC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-],C22H19N5O8,9,3,7,2.8317000000000005,481.123362568,35,170.85000000000002,0.20485806262803627,0
13004825,2-(5-ethyl-2-furyl)-1H-benzimidazole,CCC1=CC=C(O1)C2=NC3=CC=CC=C3N2,C13H12N2O,2,1,2,3.385300000000001,212.094963004,16,41.82,0.3825920612147298,0
30244694,5-(1-methylbenzimidazol-2-yl)furan-2-sulfonamide,CN1C2=CC=CC=C2N=C1C3=CC=C(O3)S(=O)(=O)N,C12H11N3O3S,5,1,2,1.4807000000000001,277.05211221200005,19,91.11999999999999,0.20851624231782268,0
650450,2-(4-chloro-1-methyl-pyrazol-3-yl)-1H-benzimidazole,CN1C=C(C(=N1)C2=NC3=CC=CC=C3N2)Cl,C11H9ClN4,3,1,1,2.6168000000000005,232.05157396799999,16,46.5,0.34408602150537637,0
60646537,2-(3-fluorophenyl)-4-methyl-1H-benzimidazole,CC1=C2C(=CC=C1)NC(=N2)C3=CC(=CC=C3)F,C14H11FN2,1,1,1,3.6774200000000015,226.090626572,17,28.68,0.592747559274756,0
13004853,2-(5-chloro-2-thienyl)-6-fluoro-1H-benzimidazole,C1=CC2=C(C=C1F)NC(=N2)C3=CC=C(S3)Cl,C11H6ClFN2S,2,1,1,4.083900000000001,251.992425092,16,28.68,0.5578800557880056,0
135580435,1-[(E)-1-(1H-benzimidazol-2-yl)ethylideneamino]-3-hydroxy-urea,CC(=NNC(=O)NO)C1=NC2=CC=CC=C2N1,C10H11N5O2,4,4,2,0.9753000000000001,233.091274592,17,102.4,0.166015625,0
10445264,6-methoxy-2-(5-nitro-2-furyl)-1H-benzimidazole,COC1=CC2=C(C=C1)N=C(N2)C3=CC=C(O3)[N+](=O)[O-],C12H9N3O4,5,1,3,2.739700000000001,259.059305768,19,94.19,0.20171992780549952,0
4073119,"4-(5,6-dichloro-1H-benzimidazol-2-yl)benzoic acid",C1=CC(=CC=C1C2=NC3=CC(=C(C=C3N2)Cl)Cl)C(=O)O,C14H8Cl2N2O2,2,2,2,4.234900000000001,305.99628285599994,20,65.98,0.30312215822976657,0
64724525,2-(5-bromo-2-pyridyl)-6-chloro-1H-benzimidazole,C1=CC2=C(C=C1Cl)NC(=N2)C3=NC=C(C=C3)Br,C12H7BrClN3,2,1,1,4.040800000000001,306.951187004,17,41.57,0.40894876112581185,0
63399389,"2-(2,3-dichlorophenyl)-6-methyl-1H-benzimidazole",CC1=CC2=C(C=C1)N=C(N2)C3=C(C(=CC=C3)Cl)Cl,C14H10Cl2N2,1,1,1,4.845120000000001,276.02210368,18,28.68,0.6276150627615062,0
164576216,6-chloro-2-[1-(2-chloroethyl)-5-nitro-imidazol-2-yl]-1H-benzimidazole,C1=CC2=C(C=C1Cl)NC(=N2)C3=NC=C(N3CCCl)[N+](=O)[O-],C12H9Cl2N5O2,5,1,4,3.2268000000000017,325.013329888,21,89.64,0.23427041499330656,0
24212893,2-(5-chloro-2-furyl)-3H-benzimidazol-5-amine,C1=CC2=C(C=C1N)NC(=N2)C3=CC=C(O3)Cl,C11H8ClN3O,3,2,1,3.0585000000000004,233.035589556,16,67.84,0.23584905660377356,0
12605801,"2-(1,2-dimethylpyridin-1-ium-4-yl)-1H-benzimidazole",CC1=[N+](C=CC(=C1)C2=NC3=CC=CC=C3N2)C,C14H14N3+,1,1,1,2.36282,224.11822386808998,17,32.56,0.5221130221130221,0
85662837,6-(1H-benzimidazol-2-yl)pyridine-2-carboxylic acid,C1=CC=C2C(=C1)NC(=N2)C3=NC(=CC=C3)C(=O)O,C13H9N3O2,3,2,2,2.3230999999999997,239.069476528,18,78.87,0.22822365918600226,0
56873506,"2-(6-chloro-1,3-benzodioxol-5-yl)-4-methyl-1H-benzimidazole",CC1=C2C(=CC=C1)NC(=N2)C3=CC4=C(C=C3Cl)OCO4,C15H11ClN2O2,3,1,1,3.920420000000002,286.050905272,20,47.14,0.42426813746287656,0
53321121,N'-(3-hydroxynaphthalene-2-carbonyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carbohydrazide,C1=CC=C2C=C(C(=CC2=C1)C(=O)NNC(=O)C3=CC4=C(C=C3)N=C(N4)C5=CC=C(O5)[N+](=O)[O-])O,C23H15N5O6,7,4,4,3.664700000000002,457.1022332,34,163.39,0.20809107044494768,0
44587902,"2-(3,4-dimethoxyphenyl)-6-fluoro-1H-benzimidazole",COC1=C(C=C(C=C1)C2=NC3=C(N2)C=C(C=C3)F)OC,C15H13FN2O2,3,1,3,3.3862000000000014,272.096105876,20,47.14,0.42426813746287656,0
20807233,2-(1H-benzimidazol-2-yl)oxazole,C1=CC=C2C(=C1)NC(=N2)C3=NC=CO3,C10H7N3O,3,1,1,2.2179,185.058911844,14,54.71,0.2558947176019009,0
82946881,"2-(3,5-dimethylphenyl)-4,6-dimethyl-1H-benzimidazole",CC1=CC(=CC(=C1)C2=NC3=C(C=C(C=C3N2)C)C)C,C17H18N2,1,1,1,4.463580000000003,250.146998576,19,28.68,0.6624825662482566,0
13004833,2-(5-ethyl-2-furyl)-6-fluoro-1H-benzimidazole,CCC1=CC=C(O1)C2=NC3=C(N2)C=C(C=C3)F,C13H11FN2O,2,1,2,3.5244000000000018,230.085541192,17,41.82,0.4065040650406504,0
136436592,"(4S)-2-(6-hydroxy-1-methyl-benzimidazol-2-yl)-4,5-dihydrothiazole-4-carboxylic acid",CN1C2=C(C=CC(=C2)O)N=C1C3=NC(CS3)C(=O)O,C12H11N3O3S,6,2,2,1.2254999999999998,277.052112212,19,87.71,0.21662296203397563,0
60646302,6-chloro-2-(3-methoxyphenyl)-1H-benzimidazole,COC1=CC=CC(=C1)C2=NC3=C(N2)C=C(C=C3)Cl,C14H11ClN2O,2,1,2,3.8919000000000015,258.055990652,18,37.91,0.474808757583751,0
784980,3-(1H-benzimidazol-2-yl)-1H-pyridazin-6-one,C1=CC=C2C(=C1)NC(=N2)C3=NNC(=O)C=C3,C11H8N4O,3,2,1,1.3131999999999997,212.069810876,16,74.43,0.2149670831653903,0
135391800,N-(3-chloro-4-methoxy-phenyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carboxamide,COC1=C(C=C(C=C1)NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-])Cl,C19H13ClN4O5,6,2,5,4.645400000000002,412.05744719599994,29,123.28999999999999,0.23521777921972586,0
3051110,2-(6-ethyl-2-pyridyl)-6-methoxy-1H-benzimidazole,CCC1=NC(=CC=C1)C2=NC3=C(N2)C=C(C=C3)OC,C15H15N3O,3,1,3,3.195900000000001,253.1215121,19,50.8,0.37401574803149606,0
4915208,"3-(5,6-dichloro-1H-benzimidazol-2-yl)benzoic acid",C1=CC(=CC(=C1)C(=O)O)C2=NC3=CC(=C(C=C3N2)Cl)Cl,C14H8Cl2N2O2,2,2,2,4.2349000000000006,305.996282856,20,65.97999999999999,0.3031221582297666,0
19224720,2-(3-ethoxy-4-methoxy-phenyl)-6-methyl-1H-benzimidazole,CCOC1=C(C=CC(=C1)C2=NC3=C(N2)C=C(C=C3)C)OC,C17H18N2O2,3,1,4,3.9456200000000026,282.136827816,21,47.14,0.4454815443360204,0
1088924,2-(5-methyl-2-furyl)-6-nitro-1H-benzimidazole,CC1=CC=C(O1)C2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-],C12H9N3O3,4,1,2,3.0395200000000013,243.064391148,18,84.96,0.21186440677966104,0
3065147,5-[6-(trifluoromethyl)-1H-benzimidazol-2-yl]furan-2-carbaldehyde,C1=CC2=C(C=C1C(F)(F)F)NC(=N2)C3=CC=C(O3)C=O,C13H7F3N2O2,3,1,2,3.6542000000000012,280.04596212399997,20,58.89,0.33961623365596877,0
13004842,6-bromo-2-(5-chloro-2-furyl)-1H-benzimidazole,C1=CC2=C(C=C1Br)NC(=N2)C3=CC=C(O3)Cl,C11H6BrClN2O,2,1,1,4.238800000000001,295.935202592,16,41.82,0.3825920612147298,0
135463022,2-(1H-benzimidazol-2-yl)-4-methoxy-phenol,COC1=CC(=C(C=C1)O)C2=NC3=CC=CC=C3N2,C14H12N2O2,3,2,2,2.9441000000000006,240.089877624,18,58.14,0.30959752321981426,0
24017613,"6-methyl-2-(2,3,4-trimethoxyphenyl)-1H-benzimidazole",CC1=CC2=C(C=C1)N=C(N2)C3=C(C(=C(C=C3)OC)OC)OC,C17H18N2O3,4,1,4,3.5641200000000017,298.13174243599997,22,56.370000000000005,0.39027851694163557,0
975885,5-(1H-benzimidazol-2-yl)thiazole,C1=CC=C2C(=C1)NC(=N2)C3=CN=CS3,C10H7N3S,3,1,1,2.6864,201.036068224,14,41.57,0.33678133269184507,0
129757564,"1,7-dimethyl-2-(5-nitro-2-furyl)-7H-imidazo[4,5-e]benzimidazole",CC1N=C2C=CC3=C(C2=N1)N(C(=N3)C4=CC=C(O4)[N+](=O)[O-])C,C14H11N5O3,7,0,2,1.3403,297.08618921199997,22,98.82,0.22262699858328275,0
58156074,1-(5-fluoro-4-methyl-1H-benzimidazol-2-yl)pyrazole-4-carboxylic acid,CC1=C(C=CC2=C1N=C(N2)N3C=C(C=N3)C(=O)O)F,C12H9FN4O2,4,2,2,1.89432,260.070953748,19,83.8,0.22673031026252985,0
